2017-07-11-12:49:11 Scanning files for: licenses, copyrights with 8 process(es)...
2017-07-11-12:49:11 Building license detection index...
2017-07-11-04:50:02 Done.
2017-07-11-04:51:09 Scanned: runtime
2017-07-11-04:51:09 Scanned: ToolsUtils.java
2017-07-11-04:51:09 Scanned: api
2017-07-11-04:51:09 Scanned: test
2017-07-11-04:51:09 Scanned: src
2017-07-11-04:51:09 Scanned: main
2017-07-11-04:51:09 Scanned: java
2017-07-11-04:51:09 Scanned: org
2017-07-11-04:51:09 Scanned: apache
2017-07-11-04:51:09 Scanned: kafka
2017-07-11-04:51:09 Scanned: connect
2017-07-11-04:51:09 Scanned: transforms
2017-07-11-04:51:09 Scanned: ThroughputThrottler.java
2017-07-11-04:51:09 Scanned: Verifiab...Appender.java
2017-07-11-04:51:09 Scanned: VerifiableConsumer.java
2017-07-11-04:51:10 Scanned: VerifiableProducer.java
2017-07-11-04:51:10 Scanned: SetSchem...dataTest.java
2017-07-11-04:51:10 Scanned: TimestampRouterTest.java
2017-07-11-04:51:10 Scanned: ValueToKeyTest.java
2017-07-11-04:51:10 Scanned: ProducerPerformance.java
2017-07-11-04:51:10 Scanned: ExtractFieldTest.java
2017-07-11-04:51:10 Scanned: util
2017-07-11-04:51:10 Scanned: java
2017-07-11-04:51:10 Scanned: HoistFieldTest.java
2017-07-11-04:51:10 Scanned: org
2017-07-11-04:51:10 Scanned: apache
2017-07-11-04:51:10 Scanned: kafka
2017-07-11-04:51:10 Scanned: connect
2017-07-11-04:51:10 Scanned: transforms
2017-07-11-04:51:10 Scanned: ClientCo...lityTest.java
2017-07-11-04:51:10 Scanned: ReplaceFieldTest.java
2017-07-11-04:51:10 Scanned: InsertFieldTest.java
2017-07-11-04:51:10 Scanned: RegexRouterTest.java
2017-07-11-04:51:10 Scanned: NonEmpty...atorTest.java
2017-07-11-04:51:10 Scanned: HoistField.java
2017-07-11-04:51:10 Scanned: ExtractField.java
2017-07-11-04:51:10 Scanned: ValueToKey.java
2017-07-11-04:51:10 Scanned: MaskFieldTest.java
2017-07-11-04:51:10 Scanned: util
2017-07-11-04:51:10 Scanned: InsertField.java
2017-07-11-04:51:10 Scanned: MaskField.java
2017-07-11-04:51:10 Scanned: RegexRouter.java
2017-07-11-04:51:10 Scanned: TimestampRouter.java
2017-07-11-04:51:10 Scanned: src
2017-07-11-04:51:10 Scanned: SetSchemaMetadata.java
2017-07-11-04:51:10 Scanned: test
2017-07-11-04:51:10 Scanned: main
2017-07-11-04:51:10 Scanned: NonEmpty...alidator.java
2017-07-11-04:51:10 Scanned: resources
2017-07-11-04:51:10 Scanned: java
2017-07-11-04:51:10 Scanned: org
2017-07-11-04:51:10 Scanned: apache
2017-07-11-04:51:10 Scanned: kafka
2017-07-11-04:51:10 Scanned: SimpleConfig.java
2017-07-11-04:51:10 Scanned: RegexValidator.java
2017-07-11-04:51:10 Scanned: connect
2017-07-11-04:51:10 Scanned: json
2017-07-11-04:51:10 Scanned: java
2017-07-11-04:51:10 Scanned: org
2017-07-11-04:51:10 Scanned: apache
2017-07-11-04:51:10 Scanned: kafka
2017-07-11-04:51:10 Scanned: connect
2017-07-11-04:51:10 Scanned: json
2017-07-11-04:51:10 Scanned: ReplaceField.java
2017-07-11-04:51:10 Scanned: Requirements.java
2017-07-11-04:51:10 Scanned: src
2017-07-11-04:51:10 Scanned: test
2017-07-11-04:51:10 Scanned: connect-test.properties
2017-07-11-04:51:10 Scanned: SchemaUtil.java
2017-07-11-04:51:10 Scanned: main
2017-07-11-04:51:10 Scanned: java
2017-07-11-04:51:11 Scanned: org
2017-07-11-04:51:11 Scanned: apache
2017-07-11-04:51:11 Scanned: kafka
2017-07-11-04:51:11 Scanned: file
2017-07-11-04:51:11 Scanned: JsonDeserializer.java
2017-07-11-04:51:11 Scanned: JsonSerializer.java
2017-07-11-04:51:11 Scanned: JsonSchema.java
2017-07-11-04:51:11 Scanned: connect
2017-07-11-04:51:11 Scanned: java
2017-07-11-04:51:11 Scanned: org
2017-07-11-04:51:11 Scanned: apache
2017-07-11-04:51:11 Scanned: kafka
2017-07-11-04:51:11 Scanned: connect
2017-07-11-04:51:11 Scanned: file
2017-07-11-04:51:11 Scanned: FileStre...ctorTest.java
2017-07-11-04:51:11 Scanned: FileStre...TaskTest.java
2017-07-11-04:51:11 Scanned: FileStre...ctorTest.java
2017-07-11-04:51:11 Scanned: src
2017-07-11-04:51:11 Scanned: test
2017-07-11-04:51:11 Scanned: main
2017-07-11-04:51:11 Scanned: resources
2017-07-11-04:51:11 Scanned: java
2017-07-11-04:51:11 Scanned: FileStre...onnector.java
2017-07-11-04:51:11 Scanned: FileStre...onnector.java
2017-07-11-04:51:11 Scanned: org
2017-07-11-04:51:11 Scanned: kafka
2017-07-11-04:51:11 Scanned: apache
2017-07-11-04:51:11 Scanned: util
2017-07-11-04:51:11 Scanned: connect
2017-07-11-04:51:11 Scanned: FileStreamSinkTask.java
2017-07-11-04:51:11 Scanned: converters
2017-07-11-04:51:11 Scanned: storage
2017-07-11-04:51:11 Scanned: runtime
2017-07-11-04:51:11 Scanned: FileStre...TaskTest.java
2017-07-11-04:51:11 Scanned: log4j.properties
2017-07-11-04:51:11 Scanned: TableTest.java
2017-07-11-04:51:11 Scanned: MockTime.java
2017-07-11-04:51:11 Scanned: TestBack...nHandler.java
2017-07-11-04:51:11 Scanned: Shutdown...readTest.java
2017-07-11-04:51:11 Scanned: ByteArra...rdEquals.java
2017-07-11-04:51:11 Scanned: JsonConverter.java
2017-07-11-04:51:11 Scanned: FileStreamSourceTask.java
2017-07-11-04:51:12 Scanned: TestFuture.java
2017-07-11-04:51:12 Scanned: MemorySt...toreTest.java
2017-07-11-04:51:12 Scanned: ThreadedTest.java
2017-07-11-04:51:12 Scanned: ByteArra...rterTest.java
2017-07-11-04:51:12 Scanned: FileOffs...toreTest.java
2017-07-11-04:51:12 Scanned: KafkaBasedLogTest.java
2017-07-11-04:51:12 Scanned: WorkerConnectorTest.java
2017-07-11-04:51:12 Scanned: AbstractHerderTest.java
2017-07-11-04:51:12 Scanned: OffsetSt...iterTest.java
2017-07-11-04:51:12 Scanned: SourceTa...tterTest.java
2017-07-11-04:51:12 Scanned: KafkaSta...toreTest.java
2017-07-11-04:51:12 Scanned: ConnectorConfigTest.java
2017-07-11-04:51:12 Scanned: KafkaOff...toreTest.java
2017-07-11-04:51:12 Scanned: JsonConverterTest.java
2017-07-11-04:51:12 Scanned: standalone
2017-07-11-04:51:12 Scanned: distributed
2017-07-11-04:51:12 Scanned: WorkerSi...adedTest.java
2017-07-11-04:51:12 Scanned: rest
2017-07-11-04:51:13 Scanned: WorkerTaskTest.java
2017-07-11-04:51:13 Scanned: WorkerSinkTaskTest.java
2017-07-11-04:51:13 Scanned: resources
2017-07-11-04:51:13 Scanned: entities
2017-07-11-04:51:13 Scanned: WorkerTest.java
2017-07-11-04:51:13 Scanned: RestServerTest.java
2017-07-11-04:51:13 Scanned: KafkaCon...toreTest.java
2017-07-11-04:51:13 Scanned: java
2017-07-11-04:51:13 Scanned: org
2017-07-11-04:51:13 Scanned: apache
2017-07-11-04:51:13 Scanned: kafka
2017-07-11-04:51:13 Scanned: StandaloneHerderTest.java
2017-07-11-04:51:13 Scanned: connect
2017-07-11-04:51:13 Scanned: util
2017-07-11-04:51:13 Scanned: converters
2017-07-11-04:51:13 Scanned: tools
2017-07-11-04:51:13 Scanned: storage
2017-07-11-04:51:13 Scanned: runtime
2017-07-11-04:51:13 Scanned: cli
2017-07-11-04:51:13 Scanned: WorkerSourceTaskTest.java
2017-07-11-04:51:13 Scanned: ConnectorTypeTest.java
2017-07-11-04:51:13 Scanned: Connecto...urceTest.java
2017-07-11-04:51:13 Scanned: WorkerCo...atorTest.java
2017-07-11-04:51:13 Scanned: ConnectUtils.java
2017-07-11-04:51:13 Scanned: ConnectorTaskId.java
2017-07-11-04:51:13 Scanned: Distribu...rderTest.java
2017-07-11-04:51:13 Scanned: ShutdownableThread.java
2017-07-11-04:51:13 Scanned: ReflectionsUtil.java
2017-07-11-04:51:14 Scanned: Converti...Callback.java
2017-07-11-04:51:14 Scanned: FutureCallback.java
2017-07-11-04:51:14 Scanned: Callback.java
2017-07-11-04:51:14 Scanned: SinkUtils.java
2017-07-11-04:51:14 Scanned: Connecto...urceTest.java
2017-07-11-04:51:14 Scanned: Table.java
2017-07-11-04:51:14 Scanned: ByteArrayConverter.java
2017-07-11-04:51:14 Scanned: ConfigBackingStore.java
2017-07-11-04:51:14 Scanned: KafkaBasedLog.java
2017-07-11-04:51:14 Scanned: MemoryCo...ingStore.java
2017-07-11-04:51:14 Scanned: OffsetBackingStore.java
2017-07-11-04:51:14 Scanned: OffsetSt...aderImpl.java
2017-07-11-04:51:14 Scanned: OffsetUtils.java
2017-07-11-04:51:14 Scanned: MemorySt...ingStore.java
2017-07-11-04:51:14 Scanned: KafkaOff...ingStore.java
2017-07-11-04:51:14 Scanned: StatusBackingStore.java
2017-07-11-04:51:14 Scanned: MemoryOf...ingStore.java
2017-07-11-04:51:14 Scanned: OffsetStorageWriter.java
2017-07-11-04:51:14 Scanned: FileOffs...ingStore.java
2017-07-11-04:51:14 Scanned: TransformationDoc.java
2017-07-11-04:51:14 Scanned: VerifiableSourceTask.java
2017-07-11-04:51:14 Scanned: Verifiab...onnector.java
2017-07-11-04:51:14 Scanned: SchemaSourceTask.java
2017-07-11-04:51:14 Scanned: Verifiab...onnector.java
2017-07-11-04:51:15 Scanned: KafkaSta...ingStore.java
2017-07-11-04:51:15 Scanned: MockSourceTask.java
2017-07-11-04:51:15 Scanned: MockSourceConnector.java
2017-07-11-04:51:15 Scanned: SchemaSo...onnector.java
2017-07-11-04:51:15 Scanned: VerifiableSinkTask.java
2017-07-11-04:51:15 Scanned: MockSinkConnector.java
2017-07-11-04:51:15 Scanned: MockSinkTask.java
2017-07-11-04:51:15 Scanned: MockConnector.java
2017-07-11-04:51:15 Scanned: TargetState.java
2017-07-11-04:51:15 Scanned: AbstractStatus.java
2017-07-11-04:51:15 Scanned: AbstractHerder.java
2017-07-11-04:51:15 Scanned: SourceTa...ommitter.java
2017-07-11-04:51:15 Scanned: WorkerTask.java
2017-07-11-04:51:15 Scanned: KafkaCon...ingStore.java
2017-07-11-04:51:15 Scanned: Herder.java
2017-07-11-04:51:15 Scanned: WorkerSourceTask.java
2017-07-11-04:51:15 Scanned: SinkConnectorConfig.java
2017-07-11-04:51:15 Scanned: PluginDiscovery.java
2017-07-11-04:51:15 Scanned: TaskStatus.java
2017-07-11-04:51:15 Scanned: WorkerSinkTask.java
2017-07-11-04:51:15 Scanned: ConnectorStatus.java
2017-07-11-04:51:15 Scanned: HerderCo...rContext.java
2017-07-11-04:51:15 Scanned: TransformationChain.java
2017-07-11-04:51:16 Scanned: ConnectorConfig.java
2017-07-11-04:51:16 Scanned: TaskConfig.java
2017-07-11-04:51:16 Scanned: WorkerConfig.java
2017-07-11-04:51:16 Scanned: Connect.java
2017-07-11-04:51:16 Scanned: WorkerSo...kContext.java
2017-07-11-04:51:16 Scanned: standalone
2017-07-11-04:51:16 Scanned: distributed
2017-07-11-04:51:16 Scanned: rest
2017-07-11-04:51:16 Scanned: Worker.java
2017-07-11-04:51:16 Scanned: SourceCo...orConfig.java
2017-07-11-04:51:16 Scanned: StandaloneConfig.java
2017-07-11-04:51:16 Scanned: ConnectorFactory.java
2017-07-11-04:51:16 Scanned: WorkerConnector.java
2017-07-11-04:51:16 Scanned: WorkerSi...kContext.java
2017-07-11-04:51:16 Scanned: StandaloneHerder.java
2017-07-11-04:51:16 Scanned: NotLeaderException.java
2017-07-11-04:51:16 Scanned: ClusterConfigState.java
2017-07-11-04:51:16 Scanned: ConnectProtocol.java
2017-07-11-04:51:16 Scanned: Rebalanc...xception.java
2017-07-11-04:51:16 Scanned: WorkerCoordinator.java
2017-07-11-04:51:16 Scanned: WorkerRe...Listener.java
2017-07-11-04:51:16 Scanned: resources
2017-07-11-04:51:16 Scanned: errors
2017-07-11-04:51:16 Scanned: entities
2017-07-11-04:51:16 Scanned: NotAssignedException.java
2017-07-11-04:51:16 Scanned: DistributedConfig.java
2017-07-11-04:51:16 Scanned: RequestT...xception.java
2017-07-11-04:51:16 Scanned: WorkerGroupMember.java
2017-07-11-04:51:17 Scanned: RootResource.java
2017-07-11-04:51:17 Scanned: BadRequestException.java
2017-07-11-04:51:17 Scanned: RestServer.java
2017-07-11-04:51:17 Scanned: Connecto...Resource.java
2017-07-11-04:51:17 Scanned: ConnectE...onMapper.java
2017-07-11-04:51:17 Scanned: ConnectRestException.java
2017-07-11-04:51:17 Scanned: ConnectorType.java
2017-07-11-04:51:17 Scanned: TaskInfo.java
2017-07-11-04:51:17 Scanned: ConfigValueInfo.java
2017-07-11-04:51:17 Scanned: ConnectorInfo.java
2017-07-11-04:51:17 Scanned: CreateCo...rRequest.java
2017-07-11-04:51:17 Scanned: ConnectorsResource.java
2017-07-11-04:51:17 Scanned: ConnectorPluginInfo.java
2017-07-11-04:51:17 Scanned: ConfigInfo.java
2017-07-11-04:51:17 Scanned: ConfigInfos.java
2017-07-11-04:51:17 Scanned: ErrorMessage.java
2017-07-11-04:51:17 Scanned: src
2017-07-11-04:51:17 Scanned: test
2017-07-11-04:51:17 Scanned: main
2017-07-11-04:51:17 Scanned: java
2017-07-11-04:51:17 Scanned: org
2017-07-11-04:51:17 Scanned: apache
2017-07-11-04:51:17 Scanned: kafka
2017-07-11-04:51:17 Scanned: connect
2017-07-11-04:51:17 Scanned: util
2017-07-11-04:51:17 Scanned: connector
2017-07-11-04:51:17 Scanned: storage
2017-07-11-04:51:17 Scanned: data
2017-07-11-04:51:17 Scanned: ConnectorStateInfo.java
2017-07-11-04:51:17 Scanned: ServerInfo.java
2017-07-11-04:51:17 Scanned: ConfigKeyInfo.java
2017-07-11-04:51:17 Scanned: DistributedHerder.java
2017-07-11-04:51:17 Scanned: ConnectDistributed.java
2017-07-11-04:51:17 Scanned: ConnectStandalone.java
2017-07-11-04:51:17 Scanned: ConnectorUtilsTest.java
2017-07-11-04:51:17 Scanned: Connecto...tionTest.java
2017-07-11-04:51:17 Scanned: StringConverterTest.java
2017-07-11-04:51:17 Scanned: DateTest.java
2017-07-11-04:51:17 Scanned: FakeSchema.java
2017-07-11-04:51:18 Scanned: TimestampTest.java
2017-07-11-04:51:18 Scanned: java
2017-07-11-04:51:18 Scanned: org
2017-07-11-04:51:18 Scanned: apache
2017-07-11-04:51:18 Scanned: kafka
2017-07-11-04:51:18 Scanned: connect
2017-07-11-04:51:18 Scanned: FieldTest.java
2017-07-11-04:51:18 Scanned: source
2017-07-11-04:51:18 Scanned: errors
2017-07-11-04:51:18 Scanned: TimeTest.java
2017-07-11-04:51:18 Scanned: StructTest.java
2017-07-11-04:51:18 Scanned: transforms
2017-07-11-04:51:18 Scanned: connector
2017-07-11-04:51:18 Scanned: sink
2017-07-11-04:51:18 Scanned: util
2017-07-11-04:51:18 Scanned: storage
2017-07-11-04:51:18 Scanned: data
2017-07-11-04:51:18 Scanned: DecimalTest.java
2017-07-11-04:51:18 Scanned: SchemaBuilderTest.java
2017-07-11-04:51:18 Scanned: ConnectSchemaTest.java
2017-07-11-04:51:18 Scanned: SourceConnector.java
2017-07-11-04:51:18 Scanned: Transformation.java
2017-07-11-04:51:18 Scanned: SchemaPr...xception.java
2017-07-11-04:51:18 Scanned: SourceTaskContext.java
2017-07-11-04:51:18 Scanned: SourceRecord.java
2017-07-11-04:51:18 Scanned: DataException.java
2017-07-11-04:51:18 Scanned: SchemaBu...xception.java
2017-07-11-04:51:18 Scanned: NotFoundException.java
2017-07-11-04:51:18 Scanned: ConnectException.java
2017-07-11-04:51:18 Scanned: IllegalW...xception.java
2017-07-11-04:51:18 Scanned: SchemaProjectorTest.java
2017-07-11-04:51:18 Scanned: SourceTask.java
2017-07-11-04:51:18 Scanned: AlreadyE...xception.java
2017-07-11-04:51:18 Scanned: RetriableException.java
2017-07-11-04:51:18 Scanned: ConnectorContext.java
2017-07-11-04:51:18 Scanned: Task.java
2017-07-11-04:51:19 Scanned: ConnectorUtils.java
2017-07-11-04:51:19 Scanned: ConnectRecord.java
2017-07-11-04:51:19 Scanned: SinkRecord.java
2017-07-11-04:51:19 Scanned: SinkConnector.java
2017-07-11-04:51:19 Scanned: Connector.java
2017-07-11-04:51:19 Scanned: SinkTaskContext.java
2017-07-11-04:51:19 Scanned: OffsetStorageReader.java
2017-07-11-04:51:19 Scanned: Converter.java
2017-07-11-04:51:19 Scanned: StringConverter.java
2017-07-11-04:51:19 Scanned: SinkTask.java
2017-07-11-04:51:19 Scanned: Field.java
2017-07-11-04:51:19 Scanned: Date.java
2017-07-11-04:51:19 Scanned: Time.java
2017-07-11-04:51:19 Scanned: SchemaAndValue.java
2017-07-11-04:51:19 Scanned: src
2017-07-11-04:51:19 Scanned: test
2017-07-11-04:51:19 Scanned: main
2017-07-11-04:51:19 Scanned: SchemaBuilder.java
2017-07-11-04:51:19 Scanned: java
2017-07-11-04:51:19 Scanned: Timestamp.java
2017-07-11-04:51:19 Scanned: apache
2017-07-11-04:51:19 Scanned: org
2017-07-11-04:51:19 Scanned: kafka
2017-07-11-04:51:19 Scanned: log4jappender
2017-07-11-04:51:19 Scanned: java
2017-07-11-04:51:19 Scanned: org
2017-07-11-04:51:19 Scanned: apache
2017-07-11-04:51:19 Scanned: Decimal.java
2017-07-11-04:51:19 Scanned: kafka
2017-07-11-04:51:19 Scanned: log4jappender
2017-07-11-04:51:19 Scanned: SchemaProjector.java
2017-07-11-04:51:19 Scanned: ConnectSchema.java
2017-07-11-04:51:19 Scanned: examples
2017-07-11-04:51:19 Scanned: src
2017-07-11-04:51:19 Scanned: main
2017-07-11-04:51:19 Scanned: resources
2017-07-11-04:51:19 Scanned: java
2017-07-11-04:51:19 Scanned: org
2017-07-11-04:51:19 Scanned: test
2017-07-11-04:51:19 Scanned: kafka
2017-07-11-04:51:19 Scanned: apache
2017-07-11-04:51:19 Scanned: test
2017-07-11-04:51:19 Scanned: streams
2017-07-11-04:51:19 Scanned: MockKafk...Appender.java
2017-07-11-04:51:19 Scanned: KafkaLog...nderTest.java
2017-07-11-04:51:19 Scanned: kstream
2017-07-11-04:51:19 Scanned: state
2017-07-11-04:51:19 Scanned: tests
2017-07-11-04:51:20 Scanned: log4j.properties
2017-07-11-04:51:20 Scanned: integration
2017-07-11-04:51:20 Scanned: processor
2017-07-11-04:51:20 Scanned: Struct.java
2017-07-11-04:51:20 Scanned: perf
2017-07-11-04:51:20 Scanned: Schema.java
2017-07-11-04:51:20 Scanned: KafkaLog4jAppender.java
2017-07-11-04:51:20 Scanned: KeyValueTest.java
2017-07-11-04:51:20 Scanned: KafkaStreamsTest.java
2017-07-11-04:51:20 Scanned: WindowsTest.java
2017-07-11-04:51:20 Scanned: JoinWindowsTest.java
2017-07-11-04:51:20 Scanned: internals
2017-07-11-04:51:20 Scanned: WindowTest.java
2017-07-11-04:51:20 Scanned: UnlimitedWindowsTest.java
2017-07-11-04:51:20 Scanned: SessionWindowsTest.java
2017-07-11-04:51:20 Scanned: StreamsConfigTest.java
2017-07-11-04:51:20 Scanned: TimeWindowsTest.java
2017-07-11-04:51:20 Scanned: KStreamBuilderTest.java
2017-07-11-04:51:20 Scanned: KStreamFilterTest.java
2017-07-11-04:51:20 Scanned: KStreamK...JoinTest.java
2017-07-11-04:51:20 Scanned: KStreamMapTest.java
2017-07-11-04:51:20 Scanned: KTableFilterTest.java
2017-07-11-04:51:20 Scanned: KStreamFlatMapTest.java
2017-07-11-04:51:20 Scanned: KStreamSelectKeyTest.java
2017-07-11-04:51:21 Scanned: KTableMapValuesTest.java
2017-07-11-04:51:21 Scanned: KStreamK...JoinTest.java
2017-07-11-04:51:21 Scanned: KeyValue...ssorTest.java
2017-07-11-04:51:21 Scanned: KStreamBranchTest.java
2017-07-11-04:51:21 Scanned: KTableKTableJoinTest.java
2017-07-11-04:51:21 Scanned: SessionWindowTest.java
2017-07-11-04:51:21 Scanned: KStreamW...gateTest.java
2017-07-11-04:51:21 Scanned: KStreamForeachTest.java
2017-07-11-04:51:21 Scanned: KTableForeachTest.java
2017-07-11-04:51:21 Scanned: KStreamPeekTest.java
2017-07-11-04:51:21 Scanned: KStreamTransformTest.java
2017-07-11-04:51:21 Scanned: KTableSourceTest.java
2017-07-11-04:51:21 Scanned: KGrouped...ImplTest.java
2017-07-11-04:51:21 Scanned: KStreamImplTest.java
2017-07-11-04:51:21 Scanned: KStreamT...luesTest.java
2017-07-11-04:51:21 Scanned: SessionKeySerdeTest.java
2017-07-11-04:51:21 Scanned: KStreamS...ssorTest.java
2017-07-11-04:51:21 Scanned: KTableKT...JoinTest.java
2017-07-11-04:51:21 Scanned: KStreamMapValuesTest.java
2017-07-11-04:51:21 Scanned: KTableMapKeysTest.java
2017-07-11-04:51:22 Scanned: KGrouped...ImplTest.java
2017-07-11-04:51:22 Scanned: GlobalKT...oinsTest.java
2017-07-11-04:51:22 Scanned: KTableKT...JoinTest.java
2017-07-11-04:51:22 Scanned: KStreamK...JoinTest.java
2017-07-11-04:51:22 Scanned: KTableImplTest.java
2017-07-11-04:51:22 Scanned: TimeWindowTest.java
2017-07-11-04:51:22 Scanned: UnlimitedWindowTest.java
2017-07-11-04:51:22 Scanned: internals
2017-07-11-04:51:22 Scanned: KStreamK...JoinTest.java
2017-07-11-04:51:22 Scanned: KStreamF...luesTest.java
2017-07-11-04:51:22 Scanned: NoOpWindowStore.java
2017-07-11-04:51:22 Scanned: StoresTest.java
2017-07-11-04:51:22 Scanned: Windowed...onerTest.java
2017-07-11-04:51:22 Scanned: KTableAggregateTest.java
2017-07-11-04:51:22 Scanned: Queryabl...iderTest.java
2017-07-11-04:51:22 Scanned: Composit...toreTest.java
2017-07-11-04:51:22 Scanned: CachingK...toreTest.java
2017-07-11-04:51:22 Scanned: Abstract...toreTest.java
2017-07-11-04:51:22 Scanned: SegmentsTest.java
2017-07-11-04:51:22 Scanned: MergedSo...atorTest.java
2017-07-11-04:51:23 Scanned: KeyValue...stDriver.java
2017-07-11-04:51:23 Scanned: StateStoreTestUtils.java
2017-07-11-04:51:23 Scanned: StreamTh...iderTest.java
2017-07-11-04:51:23 Scanned: SegmentIteratorTest.java
2017-07-11-04:51:23 Scanned: GlobalSt...iderTest.java
2017-07-11-04:51:23 Scanned: Wrapping...iderTest.java
2017-07-11-04:51:23 Scanned: MeteredS...toreTest.java
2017-07-11-04:51:23 Scanned: Delegati...atorTest.java
2017-07-11-04:51:23 Scanned: RocksDBS...lierTest.java
2017-07-11-04:51:23 Scanned: InMemory...toreTest.java
2017-07-11-04:51:23 Scanned: RocksDBW...toreTest.java
2017-07-11-04:51:23 Scanned: RocksDBK...toreTest.java
2017-07-11-04:51:23 Scanned: WindowStoreUtilsTest.java
2017-07-11-04:51:23 Scanned: RocksDBS...toreTest.java
2017-07-11-04:51:23 Scanned: StoreCha...ggerTest.java
2017-07-11-04:51:23 Scanned: SessionKeySchemaTest.java
2017-07-11-04:51:23 Scanned: InMemory...toreTest.java
2017-07-11-04:51:23 Scanned: ThreadCacheTest.java
2017-07-11-04:51:23 Scanned: RocksDBK...lierTest.java
2017-07-11-04:51:23 Scanned: CachingW...toreTest.java
2017-07-11-04:51:23 Scanned: Serializ...atorTest.java
2017-07-11-04:51:24 Scanned: RocksDBW...lierTest.java
2017-07-11-04:51:24 Scanned: Filtered...atorTest.java
2017-07-11-04:51:24 Scanned: Composit...toreTest.java
2017-07-11-04:51:24 Scanned: ChangeLo...toreTest.java
2017-07-11-04:51:24 Scanned: ReadOnly...toreStub.java
2017-07-11-04:51:24 Scanned: ChangeLo...toreTest.java
2017-07-11-04:51:24 Scanned: Composit...toreTest.java
2017-07-11-04:51:24 Scanned: OffsetCheckpointTest.java
2017-07-11-04:51:24 Scanned: MergedSo...atorTest.java
2017-07-11-04:51:24 Scanned: CachingS...toreTest.java
2017-07-11-04:51:24 Scanned: ChangeLo...toreTest.java
2017-07-11-04:51:24 Scanned: StreamsSmokeTest.java
2017-07-11-04:51:24 Scanned: MergedSo...atorTest.java
2017-07-11-04:51:24 Scanned: ShutdownDeadlockTest.java
2017-07-11-04:51:24 Scanned: NamedCacheTest.java
2017-07-11-04:51:24 Scanned: SmokeTestUtil.java
2017-07-11-04:51:24 Scanned: RocksDBS...toreTest.java
2017-07-11-04:51:24 Scanned: UsePrevi...tampTest.java
2017-07-11-04:51:25 Scanned: SmokeTestClient.java
2017-07-11-04:51:25 Scanned: BrokerCo...lityTest.java
2017-07-11-04:51:25 Scanned: internals
2017-07-11-04:51:25 Scanned: FailOnIn...tampTest.java
2017-07-11-04:51:25 Scanned: DefaultP...uperTest.java
2017-07-11-04:51:25 Scanned: LogAndSk...tampTest.java
2017-07-11-04:51:25 Scanned: Timestam...ctorTest.java
2017-07-11-04:51:25 Scanned: SmokeTestDriver.java
2017-07-11-04:51:25 Scanned: Wallcloc...ctorTest.java
2017-07-11-04:51:25 Scanned: Abstract...textTest.java
2017-07-11-04:51:25 Scanned: MinTimes...ckerTest.java
2017-07-11-04:51:25 Scanned: RecordContextStub.java
2017-07-11-04:51:25 Scanned: StreamsK...ientTest.java
2017-07-11-04:51:25 Scanned: StreamsM...ImplTest.java
2017-07-11-04:51:25 Scanned: QuickUnionTest.java
2017-07-11-04:51:25 Scanned: Internal...agerTest.java
2017-07-11-04:51:25 Scanned: TopologyBuilderTest.java
2017-07-11-04:51:25 Scanned: StateManagerStub.java
2017-07-11-04:51:25 Scanned: GlobalSt...ImplTest.java
2017-07-11-04:51:25 Scanned: StreamsM...tateTest.java
2017-07-11-04:51:25 Scanned: PunctuationQueueTest.java
2017-07-11-04:51:25 Scanned: Internal...nfigTest.java
2017-07-11-04:51:25 Scanned: PartitionGroupTest.java
2017-07-11-04:51:25 Scanned: SourceNo...izerTest.java
2017-07-11-04:51:26 Scanned: MockStreamsMetrics.java
2017-07-11-04:51:26 Scanned: StateDirectoryTest.java
2017-07-11-04:51:26 Scanned: ProcessorNodeTest.java
2017-07-11-04:51:26 Scanned: Processo...agerTest.java
2017-07-11-04:51:26 Scanned: GlobalStateTaskTest.java
2017-07-11-04:51:26 Scanned: SingleGr...uperStub.java
2017-07-11-04:51:26 Scanned: StreamTaskTest.java
2017-07-11-04:51:26 Scanned: AbstractTaskTest.java
2017-07-11-04:51:26 Scanned: SinkNodeTest.java
2017-07-11-04:51:26 Scanned: StoreCha...aderTest.java
2017-07-11-04:51:26 Scanned: StateConsumerTest.java
2017-07-11-04:51:26 Scanned: StreamThreadTest.java
2017-07-11-04:51:26 Scanned: GlobalSt...readTest.java
2017-07-11-04:51:26 Scanned: assignment
2017-07-11-04:51:26 Scanned: Copartit...atorTest.java
2017-07-11-04:51:26 Scanned: RecordCollectorTest.java
2017-07-11-04:51:27 Scanned: StateRestorerTest.java
2017-07-11-04:51:27 Scanned: RecordQueueTest.java
2017-07-11-04:51:27 Scanned: SubscriptionInfoTest.java
2017-07-11-04:51:27 Scanned: ClientStateTest.java
2017-07-11-04:51:27 Scanned: Processo...logyTest.java
2017-07-11-04:51:27 Scanned: StandbyTaskTest.java
2017-07-11-04:51:27 Scanned: AssignmentInfoTest.java
2017-07-11-04:51:27 Scanned: KStreamR...JoinTest.java
2017-07-11-04:51:27 Scanned: Internal...tionTest.java
2017-07-11-04:51:27 Scanned: KStreamA...tionTest.java
2017-07-11-04:51:28 Scanned: StreamPa...gnorTest.java
2017-07-11-04:51:28 Scanned: KTableKT...tionTest.java
2017-07-11-04:51:28 Scanned: ResetIntegrationTest.java
2017-07-11-04:51:28 Scanned: KStreamA...tionTest.java
2017-07-11-04:51:28 Scanned: JoinIntegrationTest.java
