2017-07-11-13:01:33 Scanning files for: licenses, copyrights with 8 process(es)...
2017-07-11-13:01:33 Building license detection index...
2017-07-11-05:02:18 Done.
2017-07-11-05:03:21 Scanned: ToolsUtils.java
2017-07-11-05:03:21 Scanned: runtime
2017-07-11-05:03:21 Scanned: src
2017-07-11-05:03:21 Scanned: api
2017-07-11-05:03:21 Scanned: test
2017-07-11-05:03:21 Scanned: Verifiab...Appender.java
2017-07-11-05:03:21 Scanned: main
2017-07-11-05:03:21 Scanned: java
2017-07-11-05:03:21 Scanned: org
2017-07-11-05:03:21 Scanned: ThroughputThrottler.java
2017-07-11-05:03:21 Scanned: connect
2017-07-11-05:03:21 Scanned: kafka
2017-07-11-05:03:21 Scanned: apache
2017-07-11-05:03:21 Scanned: transforms
2017-07-11-05:03:21 Scanned: VerifiableProducer.java
2017-07-11-05:03:21 Scanned: SetSchem...dataTest.java
2017-07-11-05:03:21 Scanned: VerifiableConsumer.java
2017-07-11-05:03:21 Scanned: TimestampRouterTest.java
2017-07-11-05:03:21 Scanned: ExtractFieldTest.java
2017-07-11-05:03:21 Scanned: ValueToKeyTest.java
2017-07-11-05:03:21 Scanned: ProducerPerformance.java
2017-07-11-05:03:21 Scanned: util
2017-07-11-05:03:22 Scanned: HoistFieldTest.java
2017-07-11-05:03:22 Scanned: java
2017-07-11-05:03:22 Scanned: apache
2017-07-11-05:03:22 Scanned: org
2017-07-11-05:03:22 Scanned: connect
2017-07-11-05:03:22 Scanned: kafka
2017-07-11-05:03:22 Scanned: transforms
2017-07-11-05:03:22 Scanned: ClientCo...lityTest.java
2017-07-11-05:03:22 Scanned: ReplaceFieldTest.java
2017-07-11-05:03:22 Scanned: RegexRouterTest.java
2017-07-11-05:03:22 Scanned: InsertFieldTest.java
2017-07-11-05:03:22 Scanned: MaskFieldTest.java
2017-07-11-05:03:22 Scanned: NonEmpty...atorTest.java
2017-07-11-05:03:22 Scanned: HoistField.java
2017-07-11-05:03:22 Scanned: ExtractField.java
2017-07-11-05:03:22 Scanned: util
2017-07-11-05:03:22 Scanned: RegexRouter.java
2017-07-11-05:03:22 Scanned: ValueToKey.java
2017-07-11-05:03:22 Scanned: MaskField.java
2017-07-11-05:03:22 Scanned: TimestampRouter.java
2017-07-11-05:03:22 Scanned: InsertField.java
2017-07-11-05:03:22 Scanned: SimpleConfig.java
2017-07-11-05:03:22 Scanned: src
2017-07-11-05:03:22 Scanned: SetSchemaMetadata.java
2017-07-11-05:03:22 Scanned: test
2017-07-11-05:03:22 Scanned: main
2017-07-11-05:03:22 Scanned: java
2017-07-11-05:03:22 Scanned: resources
2017-07-11-05:03:22 Scanned: org
2017-07-11-05:03:22 Scanned: RegexValidator.java
2017-07-11-05:03:22 Scanned: NonEmpty...alidator.java
2017-07-11-05:03:22 Scanned: kafka
2017-07-11-05:03:22 Scanned: apache
2017-07-11-05:03:22 Scanned: connect
2017-07-11-05:03:22 Scanned: json
2017-07-11-05:03:22 Scanned: org
2017-07-11-05:03:22 Scanned: java
2017-07-11-05:03:22 Scanned: apache
2017-07-11-05:03:22 Scanned: connect
2017-07-11-05:03:22 Scanned: json
2017-07-11-05:03:22 Scanned: kafka
2017-07-11-05:03:22 Scanned: Requirements.java
2017-07-11-05:03:22 Scanned: ReplaceField.java
2017-07-11-05:03:22 Scanned: src
2017-07-11-05:03:22 Scanned: SchemaUtil.java
2017-07-11-05:03:22 Scanned: test
2017-07-11-05:03:22 Scanned: main
2017-07-11-05:03:22 Scanned: connect-test.properties
2017-07-11-05:03:22 Scanned: org
2017-07-11-05:03:22 Scanned: apache
2017-07-11-05:03:22 Scanned: java
2017-07-11-05:03:22 Scanned: kafka
2017-07-11-05:03:22 Scanned: connect
2017-07-11-05:03:22 Scanned: file
2017-07-11-05:03:22 Scanned: JsonSerializer.java
2017-07-11-05:03:22 Scanned: JsonDeserializer.java
2017-07-11-05:03:22 Scanned: JsonSchema.java
2017-07-11-05:03:22 Scanned: java
2017-07-11-05:03:22 Scanned: apache
2017-07-11-05:03:22 Scanned: org
2017-07-11-05:03:22 Scanned: connect
2017-07-11-05:03:22 Scanned: kafka
2017-07-11-05:03:22 Scanned: FileStre...ctorTest.java
2017-07-11-05:03:22 Scanned: file
2017-07-11-05:03:22 Scanned: FileStre...TaskTest.java
2017-07-11-05:03:22 Scanned: FileStre...ctorTest.java
2017-07-11-05:03:23 Scanned: src
2017-07-11-05:03:23 Scanned: test
2017-07-11-05:03:23 Scanned: main
2017-07-11-05:03:23 Scanned: resources
2017-07-11-05:03:23 Scanned: java
2017-07-11-05:03:23 Scanned: FileStre...onnector.java
2017-07-11-05:03:23 Scanned: FileStre...TaskTest.java
2017-07-11-05:03:23 Scanned: FileStre...onnector.java
2017-07-11-05:03:23 Scanned: org
2017-07-11-05:03:23 Scanned: apache
2017-07-11-05:03:23 Scanned: FileStreamSinkTask.java
2017-07-11-05:03:23 Scanned: kafka
2017-07-11-05:03:23 Scanned: util
2017-07-11-05:03:23 Scanned: connect
2017-07-11-05:03:23 Scanned: converters
2017-07-11-05:03:23 Scanned: storage
2017-07-11-05:03:23 Scanned: runtime
2017-07-11-05:03:23 Scanned: log4j.properties
2017-07-11-05:03:23 Scanned: FileStreamSourceTask.java
2017-07-11-05:03:23 Scanned: TableTest.java
2017-07-11-05:03:23 Scanned: MockTime.java
2017-07-11-05:03:23 Scanned: Shutdown...readTest.java
2017-07-11-05:03:23 Scanned: ByteArra...rdEquals.java
2017-07-11-05:03:23 Scanned: JsonConverter.java
2017-07-11-05:03:23 Scanned: TestBack...nHandler.java
2017-07-11-05:03:23 Scanned: TestFuture.java
2017-07-11-05:03:23 Scanned: ThreadedTest.java
2017-07-11-05:03:23 Scanned: ByteArra...rterTest.java
2017-07-11-05:03:23 Scanned: MemorySt...toreTest.java
2017-07-11-05:03:23 Scanned: FileOffs...toreTest.java
2017-07-11-05:03:23 Scanned: KafkaBasedLogTest.java
2017-07-11-05:03:24 Scanned: WorkerConnectorTest.java
2017-07-11-05:03:24 Scanned: AbstractHerderTest.java
2017-07-11-05:03:24 Scanned: OffsetSt...iterTest.java
2017-07-11-05:03:24 Scanned: KafkaSta...toreTest.java
2017-07-11-05:03:24 Scanned: SourceTa...tterTest.java
2017-07-11-05:03:24 Scanned: JsonConverterTest.java
2017-07-11-05:03:24 Scanned: ConnectorConfigTest.java
2017-07-11-05:03:24 Scanned: standalone
2017-07-11-05:03:24 Scanned: distributed
2017-07-11-05:03:24 Scanned: rest
2017-07-11-05:03:24 Scanned: WorkerSi...adedTest.java
2017-07-11-05:03:24 Scanned: KafkaOff...toreTest.java
2017-07-11-05:03:24 Scanned: WorkerTaskTest.java
2017-07-11-05:03:24 Scanned: WorkerSinkTaskTest.java
2017-07-11-05:03:24 Scanned: resources
2017-07-11-05:03:24 Scanned: entities
2017-07-11-05:03:24 Scanned: WorkerTest.java
2017-07-11-05:03:24 Scanned: StandaloneHerderTest.java
2017-07-11-05:03:24 Scanned: RestServerTest.java
2017-07-11-05:03:24 Scanned: java
2017-07-11-05:03:24 Scanned: org
2017-07-11-05:03:24 Scanned: apache
2017-07-11-05:03:24 Scanned: kafka
2017-07-11-05:03:25 Scanned: connect
2017-07-11-05:03:25 Scanned: util
2017-07-11-05:03:25 Scanned: converters
2017-07-11-05:03:25 Scanned: KafkaCon...toreTest.java
2017-07-11-05:03:25 Scanned: storage
2017-07-11-05:03:25 Scanned: tools
2017-07-11-05:03:25 Scanned: runtime
2017-07-11-05:03:25 Scanned: ConnectorTypeTest.java
2017-07-11-05:03:25 Scanned: cli
2017-07-11-05:03:25 Scanned: WorkerSourceTaskTest.java
2017-07-11-05:03:25 Scanned: WorkerCo...atorTest.java
2017-07-11-05:03:25 Scanned: Connecto...urceTest.java
2017-07-11-05:03:25 Scanned: ConnectUtils.java
2017-07-11-05:03:25 Scanned: ConnectorTaskId.java
2017-07-11-05:03:25 Scanned: ShutdownableThread.java
2017-07-11-05:03:25 Scanned: Distribu...rderTest.java
2017-07-11-05:03:25 Scanned: ReflectionsUtil.java
2017-07-11-05:03:25 Scanned: Converti...Callback.java
2017-07-11-05:03:25 Scanned: FutureCallback.java
2017-07-11-05:03:25 Scanned: Callback.java
2017-07-11-05:03:25 Scanned: SinkUtils.java
2017-07-11-05:03:25 Scanned: Table.java
2017-07-11-05:03:25 Scanned: Connecto...urceTest.java
2017-07-11-05:03:25 Scanned: ConfigBackingStore.java
2017-07-11-05:03:25 Scanned: ByteArrayConverter.java
2017-07-11-05:03:25 Scanned: KafkaBasedLog.java
2017-07-11-05:03:25 Scanned: OffsetSt...aderImpl.java
2017-07-11-05:03:25 Scanned: OffsetBackingStore.java
2017-07-11-05:03:25 Scanned: MemoryCo...ingStore.java
2017-07-11-05:03:25 Scanned: OffsetUtils.java
2017-07-11-05:03:25 Scanned: MemorySt...ingStore.java
2017-07-11-05:03:25 Scanned: KafkaOff...ingStore.java
2017-07-11-05:03:26 Scanned: StatusBackingStore.java
2017-07-11-05:03:26 Scanned: MemoryOf...ingStore.java
2017-07-11-05:03:26 Scanned: OffsetStorageWriter.java
2017-07-11-05:03:26 Scanned: FileOffs...ingStore.java
2017-07-11-05:03:26 Scanned: TransformationDoc.java
2017-07-11-05:03:26 Scanned: Verifiab...onnector.java
2017-07-11-05:03:26 Scanned: VerifiableSourceTask.java
2017-07-11-05:03:26 Scanned: MockSourceConnector.java
2017-07-11-05:03:26 Scanned: SchemaSourceTask.java
2017-07-11-05:03:26 Scanned: Verifiab...onnector.java
2017-07-11-05:03:26 Scanned: MockSourceTask.java
2017-07-11-05:03:26 Scanned: KafkaSta...ingStore.java
2017-07-11-05:03:26 Scanned: SchemaSo...onnector.java
2017-07-11-05:03:26 Scanned: VerifiableSinkTask.java
2017-07-11-05:03:26 Scanned: MockSinkTask.java
2017-07-11-05:03:26 Scanned: TargetState.java
2017-07-11-05:03:26 Scanned: MockConnector.java
2017-07-11-05:03:26 Scanned: MockSinkConnector.java
2017-07-11-05:03:26 Scanned: AbstractStatus.java
2017-07-11-05:03:26 Scanned: AbstractHerder.java
2017-07-11-05:03:26 Scanned: SourceTa...ommitter.java
2017-07-11-05:03:26 Scanned: WorkerSourceTask.java
2017-07-11-05:03:26 Scanned: WorkerTask.java
2017-07-11-05:03:26 Scanned: KafkaCon...ingStore.java
2017-07-11-05:03:26 Scanned: Herder.java
2017-07-11-05:03:27 Scanned: SinkConnectorConfig.java
2017-07-11-05:03:27 Scanned: PluginDiscovery.java
2017-07-11-05:03:27 Scanned: ConnectorStatus.java
2017-07-11-05:03:27 Scanned: WorkerSinkTask.java
2017-07-11-05:03:27 Scanned: WorkerConfig.java
2017-07-11-05:03:27 Scanned: HerderCo...rContext.java
2017-07-11-05:03:27 Scanned: TaskStatus.java
2017-07-11-05:03:27 Scanned: TransformationChain.java
2017-07-11-05:03:27 Scanned: ConnectorConfig.java
2017-07-11-05:03:27 Scanned: TaskConfig.java
2017-07-11-05:03:27 Scanned: standalone
2017-07-11-05:03:27 Scanned: WorkerSo...kContext.java
2017-07-11-05:03:27 Scanned: distributed
2017-07-11-05:03:27 Scanned: rest
2017-07-11-05:03:27 Scanned: Connect.java
2017-07-11-05:03:27 Scanned: ConnectorFactory.java
2017-07-11-05:03:27 Scanned: SourceCo...orConfig.java
2017-07-11-05:03:27 Scanned: WorkerConnector.java
2017-07-11-05:03:27 Scanned: WorkerSi...kContext.java
2017-07-11-05:03:27 Scanned: Worker.java
2017-07-11-05:03:27 Scanned: StandaloneConfig.java
2017-07-11-05:03:27 Scanned: ClusterConfigState.java
2017-07-11-05:03:27 Scanned: Rebalanc...xception.java
2017-07-11-05:03:27 Scanned: NotLeaderException.java
2017-07-11-05:03:27 Scanned: StandaloneHerder.java
2017-07-11-05:03:27 Scanned: WorkerRe...Listener.java
2017-07-11-05:03:27 Scanned: ConnectProtocol.java
2017-07-11-05:03:27 Scanned: resources
2017-07-11-05:03:27 Scanned: errors
2017-07-11-05:03:27 Scanned: WorkerCoordinator.java
2017-07-11-05:03:27 Scanned: entities
2017-07-11-05:03:27 Scanned: NotAssignedException.java
2017-07-11-05:03:28 Scanned: RequestT...xception.java
2017-07-11-05:03:28 Scanned: WorkerGroupMember.java
2017-07-11-05:03:28 Scanned: RootResource.java
2017-07-11-05:03:28 Scanned: DistributedConfig.java
2017-07-11-05:03:28 Scanned: Connecto...Resource.java
2017-07-11-05:03:28 Scanned: RestServer.java
2017-07-11-05:03:28 Scanned: BadRequestException.java
2017-07-11-05:03:28 Scanned: ConnectRestException.java
2017-07-11-05:03:28 Scanned: ConnectE...onMapper.java
2017-07-11-05:03:28 Scanned: ConnectorsResource.java
2017-07-11-05:03:28 Scanned: ConfigValueInfo.java
2017-07-11-05:03:28 Scanned: ConnectorType.java
2017-07-11-05:03:28 Scanned: TaskInfo.java
2017-07-11-05:03:28 Scanned: ConnectorInfo.java
2017-07-11-05:03:28 Scanned: CreateCo...rRequest.java
2017-07-11-05:03:28 Scanned: ConfigInfo.java
2017-07-11-05:03:28 Scanned: ConnectorPluginInfo.java
2017-07-11-05:03:28 Scanned: ConfigInfos.java
2017-07-11-05:03:28 Scanned: src
2017-07-11-05:03:28 Scanned: test
2017-07-11-05:03:28 Scanned: ServerInfo.java
2017-07-11-05:03:28 Scanned: ErrorMessage.java
2017-07-11-05:03:28 Scanned: main
2017-07-11-05:03:28 Scanned: java
2017-07-11-05:03:28 Scanned: apache
2017-07-11-05:03:28 Scanned: org
2017-07-11-05:03:28 Scanned: kafka
2017-07-11-05:03:28 Scanned: connect
2017-07-11-05:03:28 Scanned: connector
2017-07-11-05:03:28 Scanned: storage
2017-07-11-05:03:28 Scanned: util
2017-07-11-05:03:28 Scanned: ConnectorStateInfo.java
2017-07-11-05:03:28 Scanned: data
2017-07-11-05:03:28 Scanned: ConfigKeyInfo.java
2017-07-11-05:03:28 Scanned: DistributedHerder.java
2017-07-11-05:03:28 Scanned: ConnectDistributed.java
2017-07-11-05:03:28 Scanned: Connecto...tionTest.java
2017-07-11-05:03:29 Scanned: TimestampTest.java
2017-07-11-05:03:29 Scanned: SchemaBuilderTest.java
2017-07-11-05:03:29 Scanned: ConnectorUtilsTest.java
2017-07-11-05:03:29 Scanned: DateTest.java
2017-07-11-05:03:29 Scanned: StringConverterTest.java
2017-07-11-05:03:29 Scanned: ConnectStandalone.java
2017-07-11-05:03:29 Scanned: java
2017-07-11-05:03:29 Scanned: org
2017-07-11-05:03:29 Scanned: FakeSchema.java
2017-07-11-05:03:29 Scanned: apache
2017-07-11-05:03:29 Scanned: kafka
2017-07-11-05:03:29 Scanned: connect
2017-07-11-05:03:29 Scanned: source
2017-07-11-05:03:29 Scanned: transforms
2017-07-11-05:03:29 Scanned: errors
2017-07-11-05:03:29 Scanned: connector
2017-07-11-05:03:29 Scanned: util
2017-07-11-05:03:29 Scanned: sink
2017-07-11-05:03:29 Scanned: storage
2017-07-11-05:03:29 Scanned: data
2017-07-11-05:03:29 Scanned: DecimalTest.java
2017-07-11-05:03:29 Scanned: FieldTest.java
2017-07-11-05:03:29 Scanned: TimeTest.java
2017-07-11-05:03:29 Scanned: SourceConnector.java
2017-07-11-05:03:29 Scanned: SourceTaskContext.java
2017-07-11-05:03:29 Scanned: SourceRecord.java
2017-07-11-05:03:29 Scanned: Transformation.java
2017-07-11-05:03:29 Scanned: SchemaPr...xception.java
2017-07-11-05:03:29 Scanned: StructTest.java
2017-07-11-05:03:29 Scanned: SourceTask.java
2017-07-11-05:03:29 Scanned: SchemaBu...xception.java
2017-07-11-05:03:29 Scanned: ConnectException.java
2017-07-11-05:03:29 Scanned: NotFoundException.java
2017-07-11-05:03:29 Scanned: ConnectSchemaTest.java
2017-07-11-05:03:29 Scanned: DataException.java
2017-07-11-05:03:29 Scanned: IllegalW...xception.java
2017-07-11-05:03:29 Scanned: AlreadyE...xception.java
2017-07-11-05:03:29 Scanned: RetriableException.java
2017-07-11-05:03:29 Scanned: ConnectorContext.java
2017-07-11-05:03:29 Scanned: Task.java
2017-07-11-05:03:30 Scanned: ConnectorUtils.java
2017-07-11-05:03:30 Scanned: SinkRecord.java
2017-07-11-05:03:30 Scanned: Connector.java
2017-07-11-05:03:30 Scanned: ConnectRecord.java
2017-07-11-05:03:30 Scanned: SchemaProjectorTest.java
2017-07-11-05:03:30 Scanned: SinkConnector.java
2017-07-11-05:03:30 Scanned: SinkTaskContext.java
2017-07-11-05:03:30 Scanned: SinkTask.java
2017-07-11-05:03:30 Scanned: OffsetStorageReader.java
2017-07-11-05:03:30 Scanned: Converter.java
2017-07-11-05:03:30 Scanned: StringConverter.java
2017-07-11-05:03:30 Scanned: Field.java
2017-07-11-05:03:30 Scanned: SchemaAndValue.java
2017-07-11-05:03:30 Scanned: Time.java
2017-07-11-05:03:30 Scanned: SchemaBuilder.java
2017-07-11-05:03:30 Scanned: Date.java
2017-07-11-05:03:30 Scanned: src
2017-07-11-05:03:30 Scanned: test
2017-07-11-05:03:30 Scanned: Timestamp.java
2017-07-11-05:03:30 Scanned: main
2017-07-11-05:03:30 Scanned: java
2017-07-11-05:03:30 Scanned: apache
2017-07-11-05:03:30 Scanned: org
2017-07-11-05:03:30 Scanned: log4jappender
2017-07-11-05:03:30 Scanned: kafka
2017-07-11-05:03:30 Scanned: ConnectSchema.java
2017-07-11-05:03:30 Scanned: org
2017-07-11-05:03:30 Scanned: java
2017-07-11-05:03:30 Scanned: apache
2017-07-11-05:03:30 Scanned: kafka
2017-07-11-05:03:30 Scanned: log4jappender
2017-07-11-05:03:30 Scanned: Decimal.java
2017-07-11-05:03:30 Scanned: examples
2017-07-11-05:03:30 Scanned: test
2017-07-11-05:03:30 Scanned: src
2017-07-11-05:03:30 Scanned: main
2017-07-11-05:03:30 Scanned: resources
2017-07-11-05:03:30 Scanned: java
2017-07-11-05:03:30 Scanned: org
2017-07-11-05:03:30 Scanned: SchemaProjector.java
2017-07-11-05:03:30 Scanned: MockKafk...Appender.java
2017-07-11-05:03:30 Scanned: kafka
2017-07-11-05:03:30 Scanned: KafkaLog...nderTest.java
2017-07-11-05:03:30 Scanned: test
2017-07-11-05:03:30 Scanned: streams
2017-07-11-05:03:30 Scanned: apache
2017-07-11-05:03:30 Scanned: Schema.java
2017-07-11-05:03:30 Scanned: kstream
2017-07-11-05:03:30 Scanned: state
2017-07-11-05:03:31 Scanned: tests
2017-07-11-05:03:31 Scanned: Struct.java
2017-07-11-05:03:31 Scanned: processor
2017-07-11-05:03:31 Scanned: integration
2017-07-11-05:03:31 Scanned: perf
2017-07-11-05:03:31 Scanned: log4j.properties
2017-07-11-05:03:31 Scanned: KafkaLog4jAppender.java
2017-07-11-05:03:31 Scanned: KeyValueTest.java
2017-07-11-05:03:31 Scanned: WindowsTest.java
2017-07-11-05:03:31 Scanned: UnlimitedWindowsTest.java
2017-07-11-05:03:31 Scanned: KafkaStreamsTest.java
2017-07-11-05:03:31 Scanned: internals
2017-07-11-05:03:31 Scanned: JoinWindowsTest.java
2017-07-11-05:03:31 Scanned: WindowTest.java
2017-07-11-05:03:31 Scanned: SessionWindowsTest.java
2017-07-11-05:03:31 Scanned: StreamsConfigTest.java
2017-07-11-05:03:31 Scanned: KStreamFilterTest.java
2017-07-11-05:03:31 Scanned: TimeWindowsTest.java
2017-07-11-05:03:31 Scanned: KStreamK...JoinTest.java
2017-07-11-05:03:31 Scanned: KTableFilterTest.java
2017-07-11-05:03:31 Scanned: KStreamMapTest.java
2017-07-11-05:03:31 Scanned: KStreamBuilderTest.java
2017-07-11-05:03:31 Scanned: KStreamFlatMapTest.java
2017-07-11-05:03:31 Scanned: KStreamSelectKeyTest.java
2017-07-11-05:03:31 Scanned: KTableMapValuesTest.java
2017-07-11-05:03:31 Scanned: KStreamK...JoinTest.java
2017-07-11-05:03:31 Scanned: KStreamBranchTest.java
2017-07-11-05:03:31 Scanned: KTableKTableJoinTest.java
2017-07-11-05:03:32 Scanned: SessionWindowTest.java
2017-07-11-05:03:32 Scanned: KeyValue...ssorTest.java
2017-07-11-05:03:32 Scanned: KStreamForeachTest.java
2017-07-11-05:03:32 Scanned: KTableForeachTest.java
2017-07-11-05:03:32 Scanned: KStreamW...gateTest.java
2017-07-11-05:03:32 Scanned: KStreamPeekTest.java
2017-07-11-05:03:32 Scanned: KStreamTransformTest.java
2017-07-11-05:03:32 Scanned: KTableSourceTest.java
2017-07-11-05:03:32 Scanned: KGrouped...ImplTest.java
2017-07-11-05:03:32 Scanned: KStreamImplTest.java
2017-07-11-05:03:32 Scanned: KStreamT...luesTest.java
2017-07-11-05:03:32 Scanned: SessionKeySerdeTest.java
2017-07-11-05:03:32 Scanned: KStreamMapValuesTest.java
2017-07-11-05:03:32 Scanned: KStreamS...ssorTest.java
2017-07-11-05:03:32 Scanned: KTableKT...JoinTest.java
2017-07-11-05:03:32 Scanned: KStreamK...JoinTest.java
2017-07-11-05:03:32 Scanned: KGrouped...ImplTest.java
2017-07-11-05:03:32 Scanned: KTableMapKeysTest.java
2017-07-11-05:03:32 Scanned: KTableImplTest.java
2017-07-11-05:03:32 Scanned: GlobalKT...oinsTest.java
2017-07-11-05:03:32 Scanned: KTableKT...JoinTest.java
2017-07-11-05:03:32 Scanned: TimeWindowTest.java
2017-07-11-05:03:32 Scanned: KStreamK...JoinTest.java
2017-07-11-05:03:32 Scanned: UnlimitedWindowTest.java
2017-07-11-05:03:33 Scanned: internals
2017-07-11-05:03:33 Scanned: KStreamF...luesTest.java
2017-07-11-05:03:33 Scanned: NoOpWindowStore.java
2017-07-11-05:03:33 Scanned: StoresTest.java
2017-07-11-05:03:33 Scanned: Windowed...onerTest.java
2017-07-11-05:03:33 Scanned: Queryabl...iderTest.java
2017-07-11-05:03:33 Scanned: CachingK...toreTest.java
2017-07-11-05:03:33 Scanned: KTableAggregateTest.java
2017-07-11-05:03:33 Scanned: Composit...toreTest.java
2017-07-11-05:03:33 Scanned: Abstract...toreTest.java
2017-07-11-05:03:33 Scanned: MergedSo...atorTest.java
2017-07-11-05:03:33 Scanned: SegmentsTest.java
2017-07-11-05:03:33 Scanned: KeyValue...stDriver.java
2017-07-11-05:03:33 Scanned: StreamTh...iderTest.java
2017-07-11-05:03:33 Scanned: SegmentIteratorTest.java
2017-07-11-05:03:33 Scanned: StateStoreTestUtils.java
2017-07-11-05:03:33 Scanned: GlobalSt...iderTest.java
2017-07-11-05:03:33 Scanned: Wrapping...iderTest.java
2017-07-11-05:03:34 Scanned: RocksDBS...lierTest.java
2017-07-11-05:03:34 Scanned: InMemory...toreTest.java
2017-07-11-05:03:34 Scanned: MeteredS...toreTest.java
2017-07-11-05:03:34 Scanned: Delegati...atorTest.java
2017-07-11-05:03:34 Scanned: RocksDBW...toreTest.java
2017-07-11-05:03:34 Scanned: RocksDBS...toreTest.java
2017-07-11-05:03:34 Scanned: RocksDBK...toreTest.java
2017-07-11-05:03:34 Scanned: StoreCha...ggerTest.java
2017-07-11-05:03:34 Scanned: SessionKeySchemaTest.java
2017-07-11-05:03:34 Scanned: InMemory...toreTest.java
2017-07-11-05:03:34 Scanned: WindowStoreUtilsTest.java
2017-07-11-05:03:34 Scanned: ThreadCacheTest.java
2017-07-11-05:03:34 Scanned: Serializ...atorTest.java
2017-07-11-05:03:34 Scanned: RocksDBK...lierTest.java
2017-07-11-05:03:34 Scanned: CachingW...toreTest.java
2017-07-11-05:03:34 Scanned: Composit...toreTest.java
2017-07-11-05:03:34 Scanned: Filtered...atorTest.java
2017-07-11-05:03:34 Scanned: ReadOnly...toreStub.java
2017-07-11-05:03:34 Scanned: ChangeLo...toreTest.java
2017-07-11-05:03:34 Scanned: RocksDBW...lierTest.java
2017-07-11-05:03:34 Scanned: ChangeLo...toreTest.java
2017-07-11-05:03:35 Scanned: ChangeLo...toreTest.java
2017-07-11-05:03:35 Scanned: Composit...toreTest.java
2017-07-11-05:03:35 Scanned: OffsetCheckpointTest.java
2017-07-11-05:03:35 Scanned: MergedSo...atorTest.java
2017-07-11-05:03:35 Scanned: CachingS...toreTest.java
2017-07-11-05:03:35 Scanned: StreamsSmokeTest.java
2017-07-11-05:03:35 Scanned: MergedSo...atorTest.java
2017-07-11-05:03:35 Scanned: ShutdownDeadlockTest.java
2017-07-11-05:03:35 Scanned: RocksDBS...toreTest.java
2017-07-11-05:03:35 Scanned: NamedCacheTest.java
2017-07-11-05:03:35 Scanned: SmokeTestUtil.java
2017-07-11-05:03:35 Scanned: FailOnIn...tampTest.java
2017-07-11-05:03:35 Scanned: SmokeTestClient.java
2017-07-11-05:03:35 Scanned: BrokerCo...lityTest.java
2017-07-11-05:03:35 Scanned: internals
2017-07-11-05:03:35 Scanned: UsePrevi...tampTest.java
2017-07-11-05:03:35 Scanned: DefaultP...uperTest.java
2017-07-11-05:03:35 Scanned: Timestam...ctorTest.java
2017-07-11-05:03:35 Scanned: SmokeTestDriver.java
2017-07-11-05:03:35 Scanned: LogAndSk...tampTest.java
2017-07-11-05:03:35 Scanned: Wallcloc...ctorTest.java
2017-07-11-05:03:35 Scanned: Abstract...textTest.java
2017-07-11-05:03:35 Scanned: RecordContextStub.java
2017-07-11-05:03:35 Scanned: MinTimes...ckerTest.java
2017-07-11-05:03:35 Scanned: StreamsK...ientTest.java
2017-07-11-05:03:35 Scanned: StreamsM...ImplTest.java
2017-07-11-05:03:36 Scanned: TopologyBuilderTest.java
2017-07-11-05:03:36 Scanned: QuickUnionTest.java
2017-07-11-05:03:36 Scanned: Internal...agerTest.java
2017-07-11-05:03:36 Scanned: StateManagerStub.java
2017-07-11-05:03:36 Scanned: GlobalSt...ImplTest.java
2017-07-11-05:03:36 Scanned: StreamsM...tateTest.java
2017-07-11-05:03:36 Scanned: PunctuationQueueTest.java
2017-07-11-05:03:36 Scanned: PartitionGroupTest.java
2017-07-11-05:03:36 Scanned: Internal...nfigTest.java
2017-07-11-05:03:36 Scanned: SourceNo...izerTest.java
2017-07-11-05:03:36 Scanned: StateDirectoryTest.java
2017-07-11-05:03:36 Scanned: MockStreamsMetrics.java
2017-07-11-05:03:36 Scanned: ProcessorNodeTest.java
2017-07-11-05:03:36 Scanned: Processo...agerTest.java
2017-07-11-05:03:36 Scanned: SingleGr...uperStub.java
2017-07-11-05:03:36 Scanned: StreamTaskTest.java
2017-07-11-05:03:36 Scanned: GlobalStateTaskTest.java
2017-07-11-05:03:36 Scanned: SinkNodeTest.java
2017-07-11-05:03:36 Scanned: StoreCha...aderTest.java
2017-07-11-05:03:36 Scanned: StateConsumerTest.java
2017-07-11-05:03:36 Scanned: AbstractTaskTest.java
2017-07-11-05:03:37 Scanned: StreamThreadTest.java
2017-07-11-05:03:37 Scanned: GlobalSt...readTest.java
2017-07-11-05:03:37 Scanned: assignment
2017-07-11-05:03:37 Scanned: Copartit...atorTest.java
2017-07-11-05:03:37 Scanned: StateRestorerTest.java
2017-07-11-05:03:37 Scanned: RecordCollectorTest.java
2017-07-11-05:03:37 Scanned: RecordQueueTest.java
2017-07-11-05:03:37 Scanned: AssignmentInfoTest.java
2017-07-11-05:03:37 Scanned: ClientStateTest.java
2017-07-11-05:03:37 Scanned: SubscriptionInfoTest.java
2017-07-11-05:03:37 Scanned: Processo...logyTest.java
2017-07-11-05:03:37 Scanned: StandbyTaskTest.java
2017-07-11-05:03:37 Scanned: KStreamR...JoinTest.java
2017-07-11-05:03:38 Scanned: KStreamA...tionTest.java
2017-07-11-05:03:38 Scanned: JoinIntegrationTest.java
2017-07-11-05:03:38 Scanned: KTableKT...tionTest.java
2017-07-11-05:03:38 Scanned: ResetIntegrationTest.java
2017-07-11-05:03:38 Scanned: Internal...tionTest.java
2017-07-11-05:03:38 Scanned: KStreamA...tionTest.java
2017-07-11-05:03:38 Scanned: StreamPa...gnorTest.java
